175.02066299363423,-37.06736700335322
175.02066399927148,-37.067379002955946
175.02066500061014,-37.06739800285869
175.0206660067222,-37.067415995952416
175.0206670059477,-37.06743199193122
175.02066499813012,-37.067449994928964
175.0206630012539,-37.0674690035665
175.0206600045056,-37.06748699457636
175.02065599757356,-37.06750599510858
175.0206559928008,-37.06750700191752
175.0206520027298,-37.067526002162225
175.0206480016912,-37.0675439958661
175.02064200784082,-37.06756199559104
175.02063999274307,-37.06756900221866
175.02063299460244,-37.06758700463744
175.0206250075279,-37.06760499506783
175.02061799772142,-37.067622007179935
175.0206169988137,-37.06762399259404
175.0206110049505,-37.06764199231759
175.02060599258795,-37.067660995561454
175.02060000502362,-37.06767800377121
175.02059399341417,-37.06768999497556
175.0205829986597,-37.06770700289187
175.02057200869817,-37.0677230048992
175.02056899997353,-37.06772800058247
175.0205630061157,-37.06774600120475
175.0205599928554,-37.06776400691362
175.02055900097926,-37.06778299842274
175.02055700366517,-37.06780199174374
175.02055499433868,-37.06781099640491
175.02054699666616,-37.06782799560476
175.0205380056886,-37.06784600493919
175.02052799677338,-37.06786299424837
175.0205189948231,-37.06787999704081
175.02051099601167,-37.06789699625766
175.02050900478017,-37.06790299574872
175.0205060020843,-37.06792199358313
175.0205049984885,-37.06793999298416
175.02050499438556,-37.06795899559994
175.02050700001476,-37.06797799371083
175.0205079998566,-37.067987995279395
175.0205109980499,-37.068005997688296
175.020514007951,-37.06802499220464
175.02051799513183,-37.06804300840369
175.02051900617013,-37.068048006787016
175.02052300345758,-37.068066997095094
175.02052600280655,-37.06808500038492
175.02052899582847,-37.06810399428692
175.0205289960897,-37.06811599840413
175.020527005068,-37.06813400021089
175.02052399178805,-37.068152005918435
175.02051899698066,-37.068170994438304
175.02051600023432,-37.06818000240568
175.02051199911227,-37.068197995204216
175.02050699299963,-37.068216006930825
175.0204999943923,-37.0682339949287
175.02049600388023,-37.06824399591394
175.02048399746758,-37.06825899498727
175.02047099769464,-37.068275002392376
175.02045800383937,-37.06829000386903
175.0204519974616,-37.06829799871026
175.02044399971962,-37.06831499790406
175.02043700149562,-37.06833300121344
175.0204319949513,-37.0683509976225
175.0204299966796,-37.06835800395954
175.02042299844877,-37.068376007268185
175.0204170044644,-37.06839400608205
